id	x	y	impact	start	end
id-3388	4152030	3455241	234	669768	669771
id-3389	4121401	3535590	234	669773	669776
id-3390	4097073	3516509	234	669779	669782
id-3391	4135222	3553563	234	669813	669816
id-3392	4132667	3511756	234	669814	669817
id-3393	4153108	3455241	234	669816	669819
id-3394	4122479	3535590	234	669821	669824
id-3395	4098151	3516509	234	669827	669830
id-3396	4127676	3554641	234	669861	669864
id-3397	4133745	3511756	234	669862	669865
id-3398	4154186	3455241	234	669864	669867
id-3399	4123557	3535590	234	669869	669872
id-3400	4099229	3516509	234	669875	669878
id-3401	4128754	3554641	234	669909	669912
id-3402	4134823	3511756	234	669910	669913
id-3403	4155264	3455241	234	669912	669915
id-3404	4124635	3535590	234	669917	669920
id-3405	4100307	3516509	234	669923	669926
id-3406	4129832	3554641	234	669957	669960
id-3407	4135901	3511756	234	669958	669961
id-3408	4156342	3455241	234	669960	669963
id-3409	4101385	3516509	234	669971	669974
id-3410	4130910	3554641	234	670005	670008
id-3411	4136979	3511756	234	670006	670009
id-3412	4157420	3455241	234	670008	670011
id-3413	4093839	3517587	234	670019	670022
id-3414	4131988	3554641	234	670053	670056
id-3415	4138057	3511756	234	670054	670057
id-3416	4158498	3455241	234	670056	670059
id-3417	4094917	3517587	234	670067	670070
id-3418	4133066	3554641	234	670101	670104
id-3419	4139135	3511756	234	670102	670105
id-3420	4150952	3456319	234	670104	670107
id-3421	4095995	3517587	234	670115	670118
id-3422	4134144	3554641	234	670149	670152
id-3423	4140213	3511756	234	670150	670153
id-3424	4152030	3456319	234	670152	670155
id-3425	4097073	3517587	234	670163	670166
id-3426	4135222	3554641	234	670197	670200
id-3427	4132667	3512834	234	670198	670201
id-3428	4153108	3456319	234	670200	670203
id-3429	4098151	3517587	234	670211	670214
id-3430	4127676	3555719	234	670245	670248
id-3431	4133745	3512834	234	670246	670249
id-3432	4154186	3456319	234	670248	670251
id-3433	4099229	3517587	234	670259	670262
id-3434	4128754	3555719	234	670293	670296
id-3435	4134823	3512834	234	670294	670297
id-3436	4155264	3456319	234	670296	670299
id-3437	4100307	3517587	234	670307	670310
id-3438	4129832	3555719	234	670341	670344
id-3439	4135901	3512834	234	670342	670345
id-3440	4156342	3456319	234	670344	670347
id-3441	4101385	3517587	234	670355	670358
id-3442	4130910	3555719	234	670389	670392
id-3443	4136979	3512834	234	670390	670393
id-3444	4157420	3456319	234	670392	670395
id-3445	4093839	3518665	234	670403	670406
id-3446	4131988	3555719	234	670437	670440
id-3447	4138057	3512834	234	670438	670441
id-3448	4158498	3456319	234	670440	670443
id-3449	4094917	3518665	234	670451	670454
id-3450	4133066	3555719	234	670485	670488
id-3451	4139135	3512834	234	670486	670489
id-3452	4095995	3518665	234	670499	670502
id-3453	4134144	3555719	234	670533	670536
id-3454	4140213	3512834	234	670534	670537
id-3455	4097073	3518665	234	670547	670550
id-3456	4135222	3555719	234	670581	670584
id-3457	4132667	3513912	234	670582	670585
id-3458	4098151	3518665	234	670595	670598
id-3459	4127676	3556797	234	670629	670632
id-3460	4133745	3513912	234	670630	670633
id-3461	4099229	3518665	234	670643	670646
id-3462	4128754	3556797	234	670677	670680
id-3463	4134823	3513912	234	670678	670681
id-3464	4100307	3518665	234	670691	670694
id-3465	4129832	3556797	234	670725	670728
id-3466	4135901	3513912	234	670726	670729
id-3467	4101385	3518665	234	670739	670742
id-3468	4130910	3556797	234	670773	670776
id-3469	4136979	3513912	234	670774	670777
id-3470	4093839	3519743	234	670787	670790
id-3471	4131988	3556797	234	670821	670824
id-3472	4138057	3513912	234	670822	670825
id-3473	4094917	3519743	234	670835	670838
id-3474	4133066	3556797	234	670869	670872
id-3475	4139135	3513912	234	670870	670873
id-3476	4095995	3519743	234	670883	670886
id-3477	4134144	3556797	234	670917	670920
id-3478	4140213	3513912	234	670918	670921
id-3479	4097073	3519743	234	670931	670934
id-3480	4135222	3556797	234	670965	670968
id-3481	4132667	3514990	234	670966	670969
id-3482	4098151	3519743	234	670979	670982
id-3483	4127676	3557875	234	671013	671016
id-3484	4133745	3514990	234	671014	671017
id-3485	4099229	3519743	234	671027	671030
id-3486	4128754	3557875	234	671061	671064
id-3487	4134823	3514990	234	671062	671065
id-3488	4100307	3519743	234	671075	671078
id-3489	4129832	3557875	234	671109	671112
id-3490	4135901	3514990	234	671110	671113
id-3491	4101385	3519743	234	671123	671126
id-3492	4130910	3557875	234	671157	671160
id-3493	4136979	3514990	234	671158	671161
id-3494	4093839	3520821	234	671171	671174
id-3495	4131988	3557875	234	671205	671208
id-3496	4138057	3514990	234	671206	671209
id-3497	4094917	3520821	234	671219	671222
id-3498	4133066	3557875	234	671253	671256
id-3499	4139135	3514990	234	671254	671257
id-3500	4095995	3520821	234	671267	671270
id-3501	4134144	3557875	234	671301	671304
id-3502	4140213	3514990	234	671302	671305
id-3503	4097073	3520821	234	671315	671318
id-3504	4135222	3557875	234	671349	671352
id-3505	4132667	3516068	234	671350	671353
id-3506	4098151	3520821	234	671363	671366
id-3507	4127676	3558953	234	671397	671400
id-3508	4133745	3516068	234	671398	671401
id-3509	4099229	3520821	234	671411	671414
id-3510	4128754	3558953	234	671445	671448
id-3511	4134823	3516068	234	671446	671449
id-3512	4100307	3520821	234	671459	671462
id-3513	4129832	3558953	234	671493	671496
id-3514	4135901	3516068	234	671494	671497
id-3515	4101385	3520821	234	671507	671510
id-3516	4130910	3558953	234	671541	671544
id-3517	4136979	3516068	234	671542	671545
id-3518	4093839	3521899	234	671555	671558
id-3519	4131988	3558953	234	671589	671592
id-3520	4138057	3516068	234	671590	671593
id-3521	4094917	3521899	234	671603	671606
id-3522	4133066	3558953	234	671637	671640
id-3523	4139135	3516068	234	671638	671641
id-3524	4095995	3521899	234	671651	671654
id-3525	4134144	3558953	234	671685	671688
id-3526	4140213	3516068	234	671686	671689
id-3527	4097073	3521899	234	671699	671702
id-3528	4135222	3558953	234	671733	671736
id-3529	4098151	3521899	234	671747	671750
id-3530	4127676	3560031	234	671781	671784
id-3531	4099229	3521899	234	671795	671798
id-3532	4128754	3560031	234	671829	671832
id-3533	4100307	3521899	234	671843	671846
id-3534	4129832	3560031	234	671877	671880
id-3535	4101385	3521899	234	671891	671894
id-3536	4130910	3560031	234	671925	671928
id-3537	4131988	3560031	234	671973	671976
id-3538	4133066	3560031	234	672021	672024
id-3539	4134144	3560031	234	672069	672072
id-3540	4135222	3560031	234	672117	672120
id-3541	3810229	3163998	234	678650	678653
id-3542	3811307	3163998	234	678698	678701
id-3543	3812385	3163998	234	678746	678749
id-3544	3813463	3163998	234	678794	678797
id-3545	3808073	3165076	234	678842	678845
id-3546	3809151	3165076	234	678890	678893
id-3547	3810229	3165076	234	678938	678941
id-3548	3811307	3165076	234	678986	678989
id-3549	3812385	3165076	234	679034	679037
id-3550	3813463	3165076	234	679082	679085
id-3551	3814541	3165076	234	679130	679133
id-3552	3815619	3165076	234	679178	679181
id-3553	3808073	3166154	234	679226	679229
id-3554	3809151	3166154	234	679274	679277
id-3555	3810229	3166154	234	679322	679325
id-3556	3811307	3166154	234	679370	679373
id-3557	3812385	3166154	234	679418	679421
id-3558	3813463	3166154	234	679466	679469
id-3559	3814541	3166154	234	679514	679517
id-3560	3815619	3166154	234	679562	679565
id-3561	3808073	3167232	234	679610	679613
id-3562	3809151	3167232	234	679658	679661
id-3563	3810229	3167232	234	679706	679709
id-3564	3811307	3167232	234	679754	679757
id-3565	3812385	3167232	234	679802	679805
id-3566	3815850	3177666	234	679845	679848
id-3567	3813463	3167232	234	679850	679853
id-3568	3816928	3177666	234	679893	679896
id-3569	3814541	3167232	234	679898	679901
id-3570	3818006	3177666	234	679941	679944
id-3571	3815619	3167232	234	679946	679949
id-3572	3819084	3177666	234	679989	679992
id-3573	3808073	3168310	234	679994	679997
id-3574	3813694	3178744	234	680037	680040
id-3575	3809151	3168310	234	680042	680045
id-3576	3814772	3178744	234	680085	680088
id-3577	3810229	3168310	234	680090	680093
id-3578	3815850	3178744	234	680133	680136
id-3579	3811307	3168310	234	680138	680141
id-3580	3816928	3178744	234	680181	680184
id-3581	3812385	3168310	234	680186	680189
id-3582	3818006	3178744	234	680229	680232
id-3583	3813463	3168310	234	680234	680237
id-3584	3819084	3178744	234	680277	680280
id-3585	3814541	3168310	234	680282	680285
id-3586	4177721	3426480	234	680293	680296
id-3587	3820162	3178744	234	680325	680328
id-3588	3815619	3168310	234	680330	680333
id-3589	4178799	3426480	234	680341	680344
id-3590	3821240	3178744	234	680373	680376
id-3591	3808073	3169388	234	680378	680381
id-3592	4179877	3426480	234	680389	680392
id-3593	3813694	3179822	234	680421	680424
id-3594	3809151	3169388	234	680426	680429
id-3595	4180955	3426480	234	680437	680440
id-3596	3814772	3179822	234	680469	680472
id-3597	3810229	3169388	234	680474	680477
id-3598	4175565	3427558	234	680485	680488
id-3599	3815850	3179822	234	680517	680520
id-3600	3811307	3169388	234	680522	680525
id-3601	4176643	3427558	234	680533	680536
id-3602	3816928	3179822	234	680565	680568
id-3603	3812385	3169388	234	680570	680573
id-3604	4177721	3427558	234	680581	680584
id-3605	3818006	3179822	234	680613	680616
id-3606	3813463	3169388	234	680618	680621
id-3607	4178799	3427558	234	680629	680632
id-3608	3819084	3179822	234	680661	680664
id-3609	3814541	3169388	234	680666	680669
id-3610	4179877	3427558	234	680677	680680
id-3611	3820162	3179822	234	680709	680712
id-3612	3815619	3169388	234	680714	680717
id-3613	4180955	3427558	234	680725	680728
id-3614	3821240	3179822	234	680757	680760
id-3615	3808073	3170466	234	680762	680765
id-3616	4182033	3427558	234	680773	680776
id-3617	3813694	3180900	234	680805	680808
id-3618	3809151	3170466	234	680810	680813
id-3619	4183111	3427558	234	680821	680824
id-3620	3814772	3180900	234	680853	680856
id-3621	3810229	3170466	234	680858	680861
id-3622	4175565	3428636	234	680869	680872
id-3623	3815850	3180900	234	680901	680904
id-3624	3811307	3170466	234	680906	680909
id-3625	4176643	3428636	234	680917	680920
id-3626	3816928	3180900	234	680949	680952
id-3627	3812385	3170466	234	680954	680957
id-3628	4177721	3428636	234	680965	680968
id-3629	3818006	3180900	234	680997	681000
id-3630	3813463	3170466	234	681002	681005
id-3631	4178799	3428636	234	681013	681016
id-3632	3819084	3180900	234	681045	681048
id-3633	3814541	3170466	234	681050	681053
id-3634	4179877	3428636	234	681061	681064
id-3635	3820162	3180900	234	681093	681096
id-3636	3815619	3170466	234	681098	681101
id-3637	4180955	3428636	234	681109	681112
id-3638	3821240	3180900	234	681141	681144
id-3639	3808073	3171544	234	681146	681149
id-3640	4182033	3428636	234	681157	681160
id-3641	3813694	3181978	234	681189	681192
id-3642	3809151	3171544	234	681194	681197
id-3643	4183111	3428636	234	681205	681208
id-3644	3814772	3181978	234	681237	681240
id-3645	3810229	3171544	234	681242	681245
id-3646	4175565	3429714	234	681253	681256
id-3647	3815850	3181978	234	681285	681288
id-3648	3811307	3171544	234	681290	681293
id-3649	4176643	3429714	234	681301	681304
id-3650	3816928	3181978	234	681333	681336
id-3651	3812385	3171544	234	681338	681341
id-3652	4177721	3429714	234	681349	681352
id-3653	3818006	3181978	234	681381	681384
id-3654	3813463	3171544	234	681386	681389
id-3655	4178799	3429714	234	681397	681400
id-3656	3819084	3181978	234	681429	681432
id-3657	3814541	3171544	234	681434	681437
id-3658	4179877	3429714	234	681445	681448
id-3659	3820162	3181978	234	681477	681480
id-3660	3815619	3171544	234	681482	681485
id-3661	4180955	3429714	234	681493	681496
id-3662	3821240	3181978	234	681525	681528
id-3663	4182033	3429714	234	681541	681544
id-3664	3813694	3183056	234	681573	681576
id-3665	4183111	3429714	234	681589	681592
id-3666	3814772	3183056	234	681621	681624
id-3667	4175565	3430792	234	681637	681640
id-3668	3815850	3183056	234	681669	681672
id-3669	4176643	3430792	234	681685	681688
id-3670	3816928	3183056	234	681717	681720
id-3671	4177721	3430792	234	681733	681736
id-3672	3818006	3183056	234	681765	681768
id-3673	4178799	3430792	234	681781	681784
id-3674	3819084	3183056	234	681813	681816
id-3675	4179877	3430792	234	681829	681832
id-3676	3820162	3183056	234	681861	681864
id-3677	4180955	3430792	234	681877	681880
id-3678	3821240	3183056	234	681909	681912
id-3679	4182033	3430792	234	681925	681928
id-3680	3797514	3169874	234	681940	681943
id-3681	3813694	3184134	234	681957	681960
id-3682	4183111	3430792	234	681973	681976
id-3683	3798592	3169874	234	681988	681991
id-3684	3814772	3184134	234	682005	682008
id-3685	4175565	3431870	234	682021	682024
id-3686	3799670	3169874	234	682036	682039
id-3687	3815850	3184134	234	682053	682056
id-3688	4176643	3431870	234	682069	682072
id-3689	3800748	3169874	234	682084	682087
id-3690	3816928	3184134	234	682101	682104
id-3691	4177721	3431870	234	682117	682120
id-3692	3795358	3170952	234	682132	682135
id-3693	3818006	3184134	234	682149	682152
id-3694	4178799	3431870	234	682165	682168
id-3695	3796436	3170952	234	682180	682183
id-3696	3819084	3184134	234	682197	682200
id-3697	4179877	3431870	234	682213	682216
id-3698	3797514	3170952	234	682228	682231
id-3699	3820162	3184134	234	682245	682248
id-3700	4180955	3431870	234	682261	682264
id-3701	3798592	3170952	234	682276	682279
id-3702	3821240	3184134	234	682293	682296
id-3703	4182033	3431870	234	682309	682312
id-3704	3799670	3170952	234	682324	682327
id-3705	3813694	3185212	234	682341	682344
id-3706	4183111	3431870	234	682357	682360
id-3707	3800748	3170952	234	682372	682375
id-3708	3814772	3185212	234	682389	682392
id-3709	4175565	3432948	234	682405	682408
id-3710	3801826	3170952	234	682420	682423
id-3711	3815850	3185212	234	682437	682440
id-3712	4176643	3432948	234	682453	682456
id-3713	3802904	3170952	234	682468	682471
id-3714	3816928	3185212	234	682485	682488
id-3715	4177721	3432948	234	682501	682504
id-3716	3795358	3172030	234	682516	682519
id-3717	3818006	3185212	234	682533	682536
id-3718	4178799	3432948	234	682549	682552
id-3719	3796436	3172030	234	682564	682567
id-3720	3819084	3185212	234	682581	682584
id-3721	4179877	3432948	234	682597	682600
id-3722	3797514	3172030	234	682612	682615
id-3723	3820162	3185212	234	682629	682632
id-3724	4180955	3432948	234	682645	682648
id-3725	3794012	3188569	234	682659	682662
id-3726	3798592	3172030	234	682660	682663
id-3727	3821240	3185212	234	682677	682680
id-3728	4182033	3432948	234	682693	682696
id-3729	3795090	3188569	234	682707	682710
id-3730	3799670	3172030	234	682708	682711
id-3731	4183111	3432948	234	682741	682744
id-3732	3796168	3188569	234	682755	682758
id-3733	3800748	3172030	234	682756	682759
id-3734	4175565	3434026	234	682789	682792
id-3735	3797246	3188569	234	682803	682806
id-3736	3801826	3172030	234	682804	682807
id-3737	4176643	3434026	234	682837	682840
id-3738	3791856	3189647	234	682851	682854
id-3739	3802904	3172030	234	682852	682855
id-3740	4177721	3434026	234	682885	682888
id-3741	3792934	3189647	234	682899	682902
id-3742	3795358	3173108	234	682900	682903
id-3743	4178799	3434026	234	682933	682936
id-3744	3794012	3189647	234	682947	682950
id-3745	3796436	3173108	234	682948	682951
id-3746	4179877	3434026	234	682981	682984
id-3747	3795090	3189647	234	682995	682998
id-3748	3797514	3173108	234	682996	682999
id-3749	4180955	3434026	234	683029	683032
id-3750	3796168	3189647	234	683043	683046
id-3751	3798592	3173108	234	683044	683047
id-3752	4182033	3434026	234	683077	683080
id-3753	3797246	3189647	234	683091	683094
id-3754	3799670	3173108	234	683092	683095
id-3755	4183111	3434026	234	683125	683128
id-3756	3798324	3189647	234	683139	683142
id-3757	3800748	3173108	234	683140	683143
id-3758	3799402	3189647	234	683187	683190
id-3759	3801826	3173108	234	683188	683191
id-3760	3791856	3190725	234	683235	683238
id-3761	3802904	3173108	234	683236	683239
id-3762	3792934	3190725	234	683283	683286
id-3763	3795358	3174186	234	683284	683287
id-3764	3794012	3190725	234	683331	683334
id-3765	3796436	3174186	234	683332	683335
id-3766	3795090	3190725	234	683379	683382
id-3767	3797514	3174186	234	683380	683383
id-3768	3796168	3190725	234	683427	683430
id-3769	3798592	3174186	234	683428	683431
id-3770	3797246	3190725	234	683475	683478
id-3771	3799670	3174186	234	683476	683479
id-3772	3798324	3190725	234	683523	683526
id-3773	3800748	3174186	234	683524	683527
id-3774	3799402	3190725	234	683571	683574
id-3775	3801826	3174186	234	683572	683575
id-3776	3791856	3191803	234	683619	683622
id-3777	3802904	3174186	234	683620	683623
id-3778	3809065	3194057	234	683650	683653
id-3779	3792934	3191803	234	683667	683670
id-3780	3795358	3175264	234	683668	683671
id-3781	3810143	3194057	234	683698	683701
id-3782	3794012	3191803	234	683715	683718
id-3783	3796436	3175264	234	683716	683719
id-3784	3811221	3194057	234	683746	683749
id-3785	3795090	3191803	234	683763	683766
id-3786	3797514	3175264	234	683764	683767
id-3787	3812299	3194057	234	683794	683797
id-3788	3796168	3191803	234	683811	683814
id-3789	3798592	3175264	234	683812	683815
id-3790	3806909	3195135	234	683842	683845
id-3791	3797246	3191803	234	683859	683862
id-3792	3799670	3175264	234	683860	683863
id-3793	3807987	3195135	234	683890	683893
id-3794	3798324	3191803	234	683907	683910
id-3795	3800748	3175264	234	683908	683911
id-3796	3809065	3195135	234	683938	683941
id-3797	3799402	3191803	234	683955	683958
id-3798	3801826	3175264	234	683956	683959
id-3799	3810143	3195135	234	683986	683989
id-3800	3791856	3192881	234	684003	684006
id-3801	3802904	3175264	234	684004	684007
id-3802	3811221	3195135	234	684034	684037
id-3803	3792934	3192881	234	684051	684054
id-3804	3795358	3176342	234	684052	684055
id-3805	3812299	3195135	234	684082	684085
id-3806	3794012	3192881	234	684099	684102
id-3807	3796436	3176342	234	684100	684103
id-3808	3813377	3195135	234	684130	684133
id-3809	3795090	3192881	234	684147	684150
id-3810	3797514	3176342	234	684148	684151
id-3811	3814455	3195135	234	684178	684181
id-3812	3796168	3192881	234	684195	684198
id-3813	3798592	3176342	234	684196	684199
id-3814	3806909	3196213	234	684226	684229
id-3815	3797246	3192881	234	684243	684246
id-3816	3799670	3176342	234	684244	684247
id-3817	3807987	3196213	234	684274	684277
id-3818	3798324	3192881	234	684291	684294
id-3819	3800748	3176342	234	684292	684295
id-3820	3809065	3196213	234	684322	684325
id-3821	3799402	3192881	234	684339	684342
id-3822	3801826	3176342	234	684340	684343
id-3823	3810143	3196213	234	684370	684373
id-3824	3791856	3193959	234	684387	684390
id-3825	3802904	3176342	234	684388	684391
id-3826	3811221	3196213	234	684418	684421
id-3827	3792934	3193959	234	684435	684438
id-3828	3795358	3177420	234	684436	684439
id-3829	3812299	3196213	234	684466	684469
id-3830	3794012	3193959	234	684483	684486
id-3831	3796436	3177420	234	684484	684487
id-3832	3813377	3196213	234	684514	684517
id-3833	3795090	3193959	234	684531	684534
id-3834	3797514	3177420	234	684532	684535
id-3835	3814455	3196213	234	684562	684565
id-3836	3796168	3193959	234	684579	684582
id-3837	3798592	3177420	234	684580	684583
id-3838	3806909	3197291	234	684610	684613
id-3839	3797246	3193959	234	684627	684630
id-3840	3799670	3177420	234	684628	684631
id-3841	3807987	3197291	234	684658	684661
id-3842	3798324	3193959	234	684675	684678
id-3843	3800748	3177420	234	684676	684679
id-3844	3809065	3197291	234	684706	684709
id-3845	3799402	3193959	234	684723	684726
id-3846	3801826	3177420	234	684724	684727
id-3847	3810143	3197291	234	684754	684757
id-3848	3791856	3195037	234	684771	684774
id-3849	3802904	3177420	234	684772	684775
id-3850	3811221	3197291	234	684802	684805
id-3851	3792934	3195037	234	684819	684822
id-3852	3812299	3197291	234	684850	684853
id-3853	3794012	3195037	234	684867	684870
id-3854	3813377	3197291	234	684898	684901
id-3855	3795090	3195037	234	684915	684918
id-3856	3814455	3197291	234	684946	684949
id-3857	3796168	3195037	234	684963	684966
id-3858	3806909	3198369	234	684994	684997
id-3859	3797246	3195037	234	685011	685014
id-3860	3807987	3198369	234	685042	685045
id-3861	3798324	3195037	234	685059	685062
id-3862	3809065	3198369	234	685090	685093
id-3863	3799402	3195037	234	685107	685110
id-3864	3810143	3198369	234	685138	685141
id-3865	3791856	3196115	234	685155	685158
id-3866	3811221	3198369	234	685186	685189
id-3867	3792934	3196115	234	685203	685206
id-3868	3812299	3198369	234	685234	685237
id-3869	3794012	3196115	234	685251	685254
id-3870	3813377	3198369	234	685282	685285
id-3871	3795090	3196115	234	685299	685302
id-3872	3814455	3198369	234	685330	685333
id-3873	3796168	3196115	234	685347	685350
id-3874	3806909	3199447	234	685378	685381
id-3875	3797246	3196115	234	685395	685398
id-3876	3807987	3199447	234	685426	685429
id-3877	3798324	3196115	234	685443	685446
id-3878	3809065	3199447	234	685474	685477
id-3879	3799402	3196115	234	685491	685494
id-3880	3810143	3199447	234	685522	685525
id-3881	3811221	3199447	234	685570	685573
id-3882	3812299	3199447	234	685618	685621
id-3883	3813377	3199447	234	685666	685669
id-3884	3814455	3199447	234	685714	685717
id-3885	3806909	3200525	234	685762	685765
id-3886	3807987	3200525	234	685810	685813
id-3887	3809065	3200525	234	685858	685861
id-3888	3810143	3200525	234	685906	685909
id-3889	3811221	3200525	234	685954	685957
id-3890	3812299	3200525	234	686002	686005
id-3891	3813377	3200525	234	686050	686053
id-3892	3814455	3200525	234	686098	686101
id-3893	3806909	3201603	234	686146	686149
id-3894	3807987	3201603	234	686194	686197
id-3895	3809065	3201603	234	686242	686245
id-3896	3810143	3201603	234	686290	686293
id-3897	3811221	3201603	234	686338	686341
id-3898	3812299	3201603	234	686386	686389
id-3899	3813377	3201603	234	686434	686437
id-3900	3814455	3201603	234	686482	686485
